timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
32162,-0.5068,-0.1621,0.0244,250.1298,76.3664,148.7786
32182,-0.3555,-0.0461,0.4487,250.1298,23.0076,152.2824
32202,-0.2861,-0.0771,1.5256,250.1298,-90.6107,142.3435
32222,-0.0068,-0.2668,1.9999,250.1298,-170.3664,141.458
32242,-0.134,-0.2222,1.9999,250.1298,-125.4046,148.4427
32262,-0.7566,-0.4458,1.9999,152.2366,-58.3206,123.3053
32282,-0.947,-0.5298,1.9999,54.3893,-65.0382,67.4198
32302,-0.801,-0.4209,1.9999,-61.2061,-74.542,15.3588
32322,-0.6685,-0.3105,1.9999,-162.4427,-49.7557,0.4046
32342,-0.5603,-0.3171,1.9999,-227.8321,-50.4122,-8.2824
32362,-0.6702,-0.4021,1.9999,-250.1374,-59.8702,-31.4962
32382,-0.8203,-0.3416,1.9407,-250.1374,-64.8397,-72.3664
32402,-0.751,-0.0706,1.4158,-250.1374,-40.6489,-119.7099
32422,-0.5332,0.1875,0.7703,-250.1374,24.5496,-131.2214
32442,-0.1294,0.4211,-0.0027,-250.1374,82.0916,-131.9466
32462,0.2329,0.2629,-0.7932,-250.1374,124.626,-107.5573
32482,0.4482,-0.0413,-1.2349,-250.1374,89.5115,-93.9084
32502,0.5315,-0.1436,-1.4636,-250.1374,-35.3206,-74.5496
32522,0.5078,-0.2029,-2,-89.9695,-176.7099,-31.9313
32542,0.4751,-0.4211,-2,94.1298,-219.7939,12.7252
32562,0.2971,-0.4424,-1.8645,184.1221,-138.8015,46.771
32582,0.0388,-0.4368,-1.6499,244.2366,-26.4427,58.084
32602,-0.115,-0.3789,-1.4614,250.1298,46.0687,55.0763
32622,-0.2129,-0.2314,-0.926,250.1298,72.9618,56.1374
32642,-0.2061,-0.1792,-0.2751,250.1298,48.3359,65.1374
32662,-0.0613,-0.0469,0.2307,250.1298,-19.9008,82.1145
32682,-0.1167,-0.116,0.8442,250.1298,-129.4046,80.4733
32702,0.042,-0.0193,1.0762,250.1298,-232.1908,65.7481
32722,0.0222,-0.0107,1.3582,250.1298,-250.1374,45.1679
32742,0.071,-0.0251,1.5208,250.1298,-249.5649,17.2748
32762,0.2671,0.0579,1.6665,250.1298,-229.3817,11.5954
32782,0.532,0.0955,1.6951,250.1298,-223.7634,12.6565
32802,0.8184,0.2202,1.8176,250.1298,-153.0763,54.7176
32822,0.6484,0.187,1.8816,230.1985,-114.5115,100.3893
32842,0.2769,0.0808,1.7461,174.7405,-119.9389,113.2595
32862,-0.0583,-0.0088,1.5479,124.4122,-91.3664,92.7939
32882,-0.1409,-0.0388,1.3875,86.2672,-63.2672,48.916
32902,0.1101,0.0161,1.2114,63.0229,-21.9237,22.7557
32922,0.2576,0.0388,1.2632,47.4198,21.4733,18.6031
32942,0.2034,0.0012,1.2964,32.8397,41.2519,20.8092
32962,0.1394,0.0081,1.3,24.8779,27.7176,16.1756
32982,0.1465,0.0344,1.3093,27.9847,8.6183,23.4046
33002,0.1274,0.0659,1.1709,16.7176,23.7023,37.5954
33022,0.0647,0.0474,1.1169,3.9313,72.3664,42.9542
33042,0.8801,0.0435,1.0942,-4.3817,220.4886,48.1603
33062,-0.2747,-0.0325,1.6003,-21.542,182.9924,20
33082,-0.5935,-0.4048,1.9326,4.8168,18.7405,-16.9618
33102,-0.0098,0.0801,1.3889,-3.7252,3.3969,-13.1832
33122,0.0046,-0.0046,1.3223,2.9084,-0.687,-21.6947
33142,0.0198,-0.0266,1.2288,4.2595,-1.3969,-22.3206
33162,0.0752,-0.022,1.208,2.4351,-0.8244,-7.1069
33182,-0.0183,-0.0208,1.2607,0.6489,-2.7481,1.0992
33202,-0.0132,-0.0222,1.2307,-0.3511,-2.9618,0.7176
33222,0.0364,-0.0156,1.188,-0.7786,-2.3511,-3.6336
33242,0.001,-0.0266,1.2258,-4.4351,-3.8473,-1.8702
33262,0.0051,-0.0234,1.2205,-4.7252,-4.4962,-0.8015
33282,-0.0027,-0.0354,1.2317,-3.5115,-4.0382,0.3435
33302,0.0024,-0.0251,1.2542,-5.771,-5.2824,1.7481
33322,0.0276,-0.0212,1.2261,-9.6794,-8.2519,1.8855
33342,0.0134,-0.0349,1.1992,-9.2061,-8.2748,2.8321
33362,0.0364,-0.0325,1.2209,-7.0153,-6.6107,3.3053
33382,0.0371,-0.041,1.22,-3.2824,-3.5573,3.1221
33402,0.0181,-0.0515,1.2124,-0.0992,-1.4504,3.374
33422,0.019,-0.0339,1.2241,1.8092,-0.2672,3.687
33442,0.0142,-0.0227,1.2366,1.3664,-0.6489,3.8244
33462,-0.0098,-0.0547,1.2559,-0.7099,-2.5573,1.5267
33482,-0.0071,-0.0281,1.2366,-3.0763,-4.9695,-4.2748
33502,0.0198,-0.0598,1.2385,-2.8779,-5.4046,-2.7481
33522,0.0127,-0.0359,1.2275,-0.9084,-3.5267,2.6031
33542,0.0002,-0.0339,1.2173,-0.5725,-3.7634,3.5496
33562,0.0183,-0.0408,1.2207,0.2214,-4.1603,2.0992
33582,0.021,-0.0408,1.2307,0.6641,-3.5802,2.9618
33602,0.0291,-0.0415,1.1733,2.458,-1.626,3.8092
33622,0.0154,-0.041,1.217,4.4656,1.3206,2.542
33642,0.0171,-0.0388,1.2234,4.0763,1.0992,1.8473
33662,0.0088,-0.0244,1.24,3.3969,0.3206,1.8473
33682,0.0151,-0.0261,1.2478,0.9542,-0.374,2.0076
33702,0.0125,-0.0239,1.2356,-0.9618,-1.3053,2.7099
33722,0.0217,-0.0259,1.2224,-0.8397,-1.2977,2.7863
33742,0.0215,-0.0371,1.217,0.4809,-0.6641,2.3893
33762,0.0225,-0.0181,1.2344,1.7023,-1.9008,0.3664
33782,0.0142,-0.0291,1.2283,0.4122,-1.9695,-0.1603
33802,0.02,-0.0312,1.2227,1.229,-1.8626,-0.1374
33822,0.0215,-0.0322,1.2205,1.9618,-0.4733,-0.145
33842,0.0168,-0.0261,1.241,2.6641,0.0458,0.8855
33862,0.0142,-0.0256,1.2417,2.1069,-0.1908,2.1756
33882,0,-0.0254,1.2327,2.916,0.542,3.3969
33902,0.0095,-0.0249,1.2065,4.9313,1.4656,4.1679
33922,-0.0132,0.0166,1.375,1.8855,-0.1374,3.4885
33942,-0.0017,-0.0259,1.2327,-0.4733,-0.9313,3.3206
33962,-0.0005,-0.0254,1.2407,-0.4504,-0.9466,2.4656
33982,-0.0032,-0.0234,1.2412,-0.6794,-0.7405,2.8015
34002,0.0081,-0.012,1.2263,-0.7252,-0.7786,2.0382
34023,-0.002,-0.0227,1.2549,-0.7176,-1.1985,2.8244
34043,0.0032,-0.0234,1.238,-0.6718,-1.7557,2.7634
34063,0.0029,-0.0237,1.2344,-0.8015,-1.7863,3.1298
34083,-0.002,-0.0266,1.2249,-0.771,-1.6794,3.1069
34103,0.0083,-0.0193,1.2373,-0.8626,-1.6107,3.3359
34123,0.0137,-0.0225,1.2283,-0.6718,-1.7939,3.4351
34143,0.0183,-0.0159,1.229,-0.7557,-1.8702,3.7176
34163,0.0112,-0.022,1.2307,-0.6947,-1.7939,3.4351
34183,0.0186,-0.0144,1.2358,-0.8092,-1.771,3.3435
34203,0.0137,-0.0176,1.2354,-0.5038,-1.7939,3.3588
34223,0.0105,-0.0112,1.2454,-0.5954,-2.0076,3.4656
34243,0.0071,-0.0125,1.252,-0.626,-2.1756,3.313
34263,0.01,-0.0137,1.2373,-0.5496,-1.9313,3.4275
34283,0.0144,-0.0146,1.2302,-0.6031,-1.7405,3.5115
34303,0.0034,-0.0283,1.2266,-0.2595,-1.9237,3.5573
34323,-0.0007,-0.0203,1.2385,-0.313,-1.9695,3.3664
34343,0.0024,-0.0166,1.2378,-0.5191,-2.229,3.374
34363,0.0081,-0.0171,1.2332,-0.8473,-1.771,3.3206
34383,0.0117,-0.0237,1.2231,-0.8321,-1.7939,3.5802
34403,0.0103,-0.0278,1.2415,-0.7405,-2.0458,3.4809
34423,0.011,-0.0212,1.2341,-1.1221,-1.8397,3.2748
34443,0.0002,-0.031,1.2236,-0.9008,-2.0153,3.3893
34463,0.0012,-0.0217,1.2244,-0.7863,-1.9389,3.3435
34483,0.0115,-0.0146,1.2385,-0.9695,-1.9695,3.3969
34503,0.0161,-0.0227,1.2476,-0.9237,-1.9313,3.3588
34523,0.0103,-0.0159,1.241,-0.9542,-1.5878,3.3206
34543,0.019,-0.0173,1.2383,-1.6107,-1.7863,3.4046
34563,0.0071,-0.0266,1.2222,-1.1985,-1.7939,3.2977
34583,0.0139,-0.0161,1.2324,-0.1908,-1.687,3.3511
34603,0.0137,-0.0203,1.2417,0.0763,-1.5954,3.2824
34623,0.0151,-0.0173,1.2307,-0.5191,-1.5191,3.3817
34643,0.0129,-0.009,1.2368,-0.8626,-1.5878,3.313
34663,0.0151,-0.0208,1.2268,-1.8473,-2.2061,3.3206
34683,0.0039,-0.0293,1.2139,-2.0687,-2.4656,2.9924
34703,0.001,-0.0276,1.2405,-1.0916,-2.3664,3.3282
34723,0.0061,-0.0188,1.2295,-0.6412,-1.7252,3.5573
34743,0.0012,-0.0229,1.2393,-1.0229,-1.6641,3.374
34763,0.0044,-0.0227,1.2,-1.0229,-1.7252,3.4656
34783,0.0044,-0.0247,1.2222,0.0534,-1.4198,3.2977
34803,0.0181,-0.0247,1.2366,0.0763,-1.4733,3.2443
34823,0.0005,-0.0234,1.2432,-0.2443,-1.7252,3.5649
34843,0.0039,-0.0254,1.2285,-0.5344,-1.7634,3.5115
34863,0,-0.0254,1.2268,-0.8626,-1.6565,3.4427
34883,0.0151,-0.0112,1.2375,-1.1527,-1.6947,3.2901
34903,0.019,-0.0188,1.2253,-1.1908,-1.8931,3.3893
34923,0.0154,-0.022,1.2295,-0.9618,-1.5573,3.542
34943,0.0132,-0.0244,1.2151,-0.1603,-1.7557,3.5267
34963,0.01,-0.0208,1.2268,-0.1603,-1.8015,3.5344
34983,0.0117,-0.0146,1.2361,-0.3206,-1.5725,3.5038
35003,-0.0024,-0.0205,1.24,-1.229,-1.9542,3.2595
35023,0.0034,-0.0234,1.2292,-0.7786,-2.145,3.4046
35043,0.0022,-0.0312,1.2266,-0.5954,-1.916,3.5496
35063,-0.0002,-0.0242,1.2356,-1,-2.1985,3.3206
35083,-0.0051,-0.0232,1.2344,-0.3282,-1.7863,3.4885
35103,-0.0085,-0.0271,1.2388,0.0458,-1.9542,3.2214
35123,0.0007,-0.0225,1.2393,-0.4809,-1.7176,3.5725
35143,0.0012,-0.0208,1.2505,-1.5038,-2.1374,3.229
35163,-0.0007,-0.0251,1.2288,-1.5649,-1.7405,3.3206
35183,0.0029,-0.0283,1.2324,-0.6641,-2.2443,3.4122
35203,0.0115,-0.0193,1.2551,-1.3817,-2.2061,3.3893
35223,0.0063,-0.0208,1.2441,-2.4351,-2.2824,3.3206
35243,0.0149,-0.0222,1.2317,-3.2443,-3.5115,3.1679
35263,0.022,-0.0264,1.219,-2.8092,-3.2214,3.1221
35283,0.0142,-0.0208,1.2405,-2.1527,-2.916,3.3664
35303,0.022,-0.0239,1.2383,-1.1679,-2.4885,3.4504
35323,0.0166,-0.0247,1.2292,-0.4351,-1.9542,3.4275
35343,0.0112,-0.022,1.2249,0.6718,-1.1756,3.4427
35363,0.0208,-0.0149,1.2212,0.9008,-1.1069,3.4046
35383,0.0095,-0.0232,1.2446,0.4427,-1.2061,3.3969
35403,0.0073,-0.0234,1.2563,-0.2061,-1.6947,3.4198
35423,0.0029,-0.0227,1.2332,-0.2901,-1.8092,3.2443
35443,-0.0056,-0.0227,1.2373,-0.0382,-1.8702,3.5496
35463,-0.0063,-0.0276,1.2317,-0.2366,-1.5496,3.4122
35483,0.0076,-0.019,1.2327,-0.542,-1.8244,3.3053
35503,0.0051,-0.0166,1.2412,-0.6794,-1.9237,3.313
35523,0.0073,-0.0227,1.2256,-0.7328,-1.9237,3.3893
35543,-0.001,-0.0244,1.2363,0.7023,-1.3969,3.6565
35563,0.0122,-0.0261,1.2537,0.7099,-1.2214,3.5649
35583,0.0034,-0.0193,1.2559,-0.3893,-1.6183,3.3359
35603,0.0171,-0.0195,1.2373,-0.8702,-1.916,3.2595
35623,0.0186,-0.0203,1.2368,-1.2824,-2.0305,3.374
35643,0.0161,-0.0254,1.2261,-1.3664,-2.2672,3.3664
35663,0.0176,-0.0264,1.2363,0.0916,-1.8626,3.5954
35683,0.0112,-0.0151,1.2471,-0.4046,-1.7481,3.3588
35703,0.011,-0.0178,1.2258,-0.6947,-1.9389,3.1603
35723,0.0085,-0.0137,1.2373,-1.2137,-1.8702,3.4198
35743,0.0049,-0.0229,1.2329,-1.5573,-2.3435,3.3359
35763,0.0027,-0.0171,1.2371,-1.687,-2.5115,3.3969
35783,-0.001,-0.0225,1.2319,-0.8092,-2.0382,3.3282
35803,0.0007,-0.0239,1.2256,-0.1603,-1.6183,3.3359
35823,-0.0029,-0.0176,1.2302,-0.1221,-1.7252,3.4122
35843,0.0046,-0.0242,1.2307,0.1832,-1.4275,3.4351
35863,0.0032,-0.0225,1.2283,-0.8168,-2.084,3.4809
35883,-0.0051,-0.0215,1.2466,-0.7557,-2.1145,3.2519
35903,0.0042,-0.0239,1.2478,-1.3893,-2.1756,3.4504
35923,0.0012,-0.0225,1.2358,-1.8321,-2.3359,3.0992
35943,0.0059,-0.0249,1.2178,-1.2443,-1.8626,3.4809
35963,0.0081,-0.0217,1.2419,-0.4046,-1.313,3.4275
35983,0.0146,-0.0154,1.2341,-0.2977,-1.4198,3.4656
36003,0.0083,-0.0156,1.2278,-0.542,-1.6031,3.4809
36024,0.019,-0.0217,1.2334,-0.4962,-1.687,3.3359
36044,0.011,-0.0168,1.241,-0.1985,-1.626,3.2901
36064,0.0149,-0.0217,1.2402,-0.9313,-1.8702,3.313
36084,0.0112,-0.0208,1.2344,-1.1679,-2.2977,3.3588
36104,0.0068,-0.0256,1.2271,-1.0992,-2.5191,3.2672
36124,0.0012,-0.0249,1.2278,-0.9924,-2.1908,3.313
36144,-0.0054,-0.0244,1.2275,-0.4504,-2.0611,3.2901
36164,-0.0046,-0.0208,1.2288,-0.5038,-2.0305,3.374
36184,0.0039,-0.0291,1.2363,-0.7939,-1.916,3.3664
36204,-0.0024,-0.0334,1.2202,-0.9313,-1.8397,3.2824
36224,0.0024,-0.0295,1.2117,-0.0763,-1.6183,3.5344
36244,-0.0022,-0.0215,1.2385,0.1985,-1.6489,3.3969
36264,0.001,-0.0232,1.2424,-0.1374,-1.6794,3.542
36284,0.009,-0.022,1.2288,-1.0534,-1.6031,3.6641
36304,0.012,-0.0249,1.2256,-1.8397,-2.1298,3.5115
36324,0.0017,-0.0349,1.2166,-1.3511,-2.4504,3.4809
36344,0.0085,-0.0229,1.2468,-0.2824,-1.7939,3.5344
36364,0.0156,-0.0254,1.2449,-0.8244,-2,3.4885
36384,0.0132,-0.022,1.2236,-1.0076,-1.8015,3.374
36404,0.0208,-0.022,1.2202,-0.7328,-1.542,3.3664
36424,0.019,-0.0325,1.2224,-0.4504,-2.3206,3.2214
36444,0.0144,-0.0286,1.2312,0.0611,-1.8855,3.3664
36464,0.0012,-0.022,1.2371,-0.458,-1.9771,3.2595
36484,0.0083,-0.0261,1.2344,-0.7252,-2.0153,3.4504
36504,0.0081,-0.0195,1.2285,-0.9618,-2.1603,3.5191
36524,0.0105,-0.019,1.2278,-0.5038,-2.1908,3.1527
36544,0.0093,-0.0122,1.2419,-1.0076,-1.9466,3.3664
36564,0.0051,-0.0222,1.2346,-0.8779,-1.8015,3.3817
36584,-0.0007,-0.0273,1.241,-0.687,-1.8855,3.3664
36604,-0.0012,-0.0276,1.2344,-0.7252,-1.8855,3.5496
36624,0.0083,-0.0244,1.2324,-0.771,-1.8779,3.2748
36644,0.0032,-0.0205,1.2415,-0.9771,-2.0687,3.2443
36664,0.0122,-0.0269,1.2314,-1.313,-2.0687,3.229
36684,0.0178,-0.0195,1.2266,-0.4504,-1.458,3.3893
36704,0.0098,-0.0232,1.2368,0.1145,-1.6183,3.3893
36724,0.0161,-0.0225,1.2424,-0.229,-1.3664,3.6031
36744,0.0144,-0.0232,1.2429,-0.771,-1.6183,3.2824
36764,0.012,-0.0183,1.2336,-1.0534,-2.1527,3.2595
36784,0.01,-0.0203,1.2385,-1.1832,-2.2519,3.4046
36804,0.0134,-0.0208,1.2334,-0.4046,-2.1985,3.4885
36824,0.0132,-0.0247,1.2454,-0.7405,-1.7634,3.4275
36844,0.0032,-0.0186,1.2441,-1.1679,-2.1603,3.5649
36864,-0.0024,-0.0205,1.2449,-0.7099,-1.9542,3.3893
36884,0.0046,-0.0229,1.23,-0.7176,-2.1374,3.3206
36904,0.0071,-0.0217,1.2278,-0.7863,-2.1145,3.3664
36924,0.002,-0.0254,1.2329,0.0458,-1.5878,3.542
36944,-0.0027,-0.0249,1.241,-0.1069,-1.5878,3.6107
36964,-0.0046,-0.0193,1.2292,-0.7099,-1.8321,3.2977
36984,0.001,-0.0278,1.2346,-0.9542,-1.4656,3.4351
37004,-0.0024,-0.0249,1.2395,-1.3053,-2.5267,3.3435
37024,0.019,-0.0203,1.2329,-0.7405,-1.8321,3.1679
37044,0.0134,-0.0183,1.2397,-0.916,-1.7557,3.5115
37064,0.0173,-0.0212,1.2324,-0.7481,-1.4046,3.3053
37084,0.0168,-0.0217,1.2244,-0.6718,-1.5267,3.4733
37104,0.0134,-0.0242,1.2292,-1.0611,-1.8702,3.3359
37124,0.0149,-0.0139,1.2517,-0.6107,-2.1145,3.458
37144,0.0139,-0.0186,1.2485,-0.4656,-1.9084,3.2824
37164,0.0129,-0.0193,1.2319,-0.3282,-1.916,3.229
37184,0.0161,-0.0244,1.231,0.2214,-1.7939,3.3359
37204,0.0076,-0.0237,1.2366,0.1832,-1.4351,3.2977
37224,-0.0051,-0.0225,1.2295,-0.2366,-1.7023,3.0916
37244,-0.0044,-0.0171,1.2341,-0.2595,-1.7328,3.2901
37264,0.002,-0.0222,1.2258,-0.458,-2.1145,3.229
37284,-0.002,-0.0232,1.2332,-1.1145,-1.7557,3.3282
37304,0.0007,-0.0239,1.2371,-0.8931,-2.1069,3.374
37324,-0.0005,-0.0273,1.2224,-1.1221,-2.0153,3.4885
37344,0.002,-0.0251,1.2366,-0.4733,-1.7176,3.6412
37364,-0.0024,-0.0293,1.2256,-0.3893,-1.8321,3.3588
37384,0.0103,-0.0251,1.2366,-0.4046,-1.6336,3.4122
37404,0.0068,-0.0208,1.2358,-1.0229,-1.6794,3.3893
37424,0.0103,-0.0247,1.2329,-1.4504,-1.9237,3.5038
37444,0.0144,-0.0225,1.2302,-1.2519,-2.0916,3.5267
37464,0.0195,-0.0342,1.2261,-0.4351,-1.7405,3.4427
37484,0.02,-0.0222,1.2278,-0.5191,-1.5496,3.5191
37504,0.0151,-0.0276,1.2346,-0.8321,-1.8397,3.2748
37524,0.0193,-0.0264,1.228,-0.9084,-2.2672,3.5038
37544,0.0046,-0.0249,1.2295,-0.8321,-2.3206,3.4275
37564,0.0078,-0.022,1.24,-0.9847,-2.0992,3.5038
37584,0.0029,-0.0269,1.2427,-0.4962,-2.2061,3.3588
37604,0.0015,-0.0244,1.2258,-0.2901,-2.0153,3.4504
37624,0.0024,-0.0337,1.2249,-0.2061,-2.0916,3.4275
37644,0.0059,-0.0242,1.2495,-0.5878,-1.7328,3.5878
37664,0.0059,-0.0312,1.2356,-0.9771,-2.0611,3.1679
37684,0.0078,-0.0308,1.2356,-1.1069,-2.0229,3.4275
37704,0.0076,-0.0303,1.2415,-1.3206,-2.1527,3.2977
37724,0.0034,-0.0276,1.23,-1.3053,-2.374,3.4885
37744,0.0078,-0.0339,1.2285,-0.9008,-2.1527,3.3282
37764,0.0125,-0.0308,1.231,-1.0534,-1.7939,3.3893
37784,0.0247,-0.0283,1.2351,-0.5267,-1.6794,3.458
37804,0.0242,-0.0281,1.2375,-0.5573,-1.9771,3.3282
37824,0.0266,-0.0195,1.2297,-0.6107,-1.771,3.3359
37844,0.0208,-0.0239,1.2275,-0.3359,-1.7176,3.542
37864,0.0164,-0.0227,1.2324,-0.5649,-1.9771,3.4275
37884,0.0154,-0.0242,1.2415,-0.4656,-1.9237,3.3664
37904,0.0181,-0.0261,1.2334,-0.5725,-2.0916,3.3893
37924,0.0129,-0.0225,1.2502,-0.6031,-1.7939,3.1679
37944,0.0037,-0.0237,1.2319,-0.4427,-1.8626,3.313
37964,0.0076,-0.0254,1.2405,-0.1069,-1.7176,3.3893
37984,-0.0027,-0.0244,1.2434,-0.1756,-1.6565,3.1069
38004,0.0049,-0.0273,1.2317,-0.5954,-1.771,3.2824
38025,0.0029,-0.0227,1.2419,-0.5573,-1.8931,3.3053
38045,0.0061,-0.0244,1.2346,-0.855,-2.1069,3.3435
38065,0.0049,-0.0259,1.2302,-0.9389,-2.1985,3.3435
38085,0.0085,-0.0291,1.2434,-0.8397,-2.0687,3.313
38105,0.0076,-0.0273,1.2422,-1.0534,-1.6489,3.4351
38125,0.0061,-0.0249,1.2344,-1.7634,-2.1298,3.4122
38145,0.0115,-0.0269,1.2317,-2.0229,-2.3969,3.3435
38165,0.0137,-0.0254,1.2207,-1.3511,-2.145,3.5038
38185,0.0166,-0.0215,1.231,-0.4046,-1.7252,3.542
38205,0.0256,-0.0229,1.2251,-0.458,-1.5267,3.5649
38225,0.0168,-0.0173,1.2341,-0.7786,-1.5191,3.4275
38245,0.0181,-0.0249,1.2407,-0.5878,-1.7557,3.313
38265,0.0164,-0.0188,1.2424,-0.7786,-1.8092,3.3664
38285,0.0137,-0.0251,1.2302,-0.7634,-2.2061,3.542
38305,0.0093,-0.0198,1.2422,-1.4656,-2.2443,3.3435
38325,0.0037,-0.0276,1.2463,-1.4504,-2.5649,3.3893
38345,-0.0071,-0.0293,1.2236,-0.7023,-2.2214,3.3206
38365,-0.0032,-0.03,1.2222,-0.3511,-1.5878,3.5573
38385,-0.0071,-0.0283,1.2378,-0.4122,-1.8015,3.3969
38405,0.0032,-0.0293,1.2312,-0.7557,-1.8855,3.7023
38425,0.001,-0.0283,1.2288,-0.6641,-1.8321,3.313
38445,0.0032,-0.032,1.2256,-0.9313,-1.8321,3.3282
38465,0.0071,-0.0288,1.2358,-0.8092,-1.6565,3.4122
38485,0.0068,-0.0337,1.2322,-0.3969,-1.7328,3.4504
38505,0.0046,-0.0295,1.252,-0.916,-1.7939,3.458
38525,0.0044,-0.0391,1.219,-0.9466,-2.1832,3.4275
38545,0.0112,-0.0347,1.2297,-0.0382,-1.4275,3.313
38565,0.0276,-0.0212,1.2378,-0.2519,-1.2977,3.4656
38585,0.0171,-0.0269,1.2339,-0.7099,-1.8931,3.4504
38605,0.0127,-0.0229,1.241,-1.3511,-1.9313,3.4885
38625,0.0127,-0.0266,1.2246,-1.7023,-2.3969,3.1145
38645,0.0146,-0.031,1.2229,-0.0458,-1.9313,3.4046
38665,0.0059,-0.0237,1.2329,-0.4656,-1.8244,3.3893
38685,0.009,-0.0291,1.2332,-0.6107,-2,3.5191
38705,0.0051,-0.0325,1.2324,-0.3511,-1.8168,3.374
38725,0.0017,-0.0303,1.2319,-0.2443,-1.542,3.2824
38745,0,-0.0347,1.239,-0.0229,-1.771,3.4885
38765,-0.0002,-0.0288,1.2405,-0.4809,-1.8931,3.4809
38785,0.0046,-0.0229,1.2429,-1.0382,-2.0382,3.4733
38805,0.0132,-0.0278,1.2148,-0.687,-2.145,3.5954
38825,0.0122,-0.0315,1.2173,-0.626,-1.9618,3.3664
38845,0.0046,-0.0256,1.2239,-0.9084,-2.5344,3.2214
38865,0.0073,-0.0325,1.24,-0.6031,-1.916,3.3511
38885,0.0063,-0.0308,1.2356,-0.8321,-1.6565,3.458
38905,0.0137,-0.0256,1.23,-0.458,-1.5267,3.4275
38925,0.0247,-0.0217,1.2371,0.0763,-1.1832,3.5267
38945,0.0271,-0.0251,1.2263,0.0305,-1.5878,3.4733
38965,0.0193,-0.0181,1.2393,-0.7634,-1.8626,3.7023
38985,0.0164,-0.0229,1.2383,-0.374,-1.8702,3.2824
39005,0.0149,-0.0273,1.2388,-0.7786,-1.9695,3.458
39025,0.0166,-0.0234,1.2351,-0.7023,-2.0382,3.2137
39045,0.0137,-0.0225,1.2366,-0.5649,-2.0076,3.0763
39065,0.0066,-0.0161,1.2305,-0.5649,-2.1298,3.313
39085,0.0061,-0.0193,1.2366,-0.5802,-2.0763,3.5038
39105,0.0054,-0.0317,1.2341,-0.2672,-1.4733,3.4046
39125,0.0029,-0.0239,1.2461,-0.3511,-1.5038,3.3435
39145,0.001,-0.0249,1.2454,-0.771,-2.0153,3.5344
39165,0.0022,-0.0271,1.2378,-1,-2.0382,3.458
39185,0.0049,-0.0266,1.2256,-0.8397,-2.0076,3.3282
39205,0.0095,-0.0205,1.2219,-0.1832,-1.5038,3.3893
39225,0.0129,-0.0237,1.2405,-0.458,-1.374,3.4122
39245,0.0081,-0.0254,1.2395,-1.5802,-1.9542,3.4733
39265,0.0171,-0.0193,1.2285,-0.3435,-1.6336,3.3664
39285,0.0127,-0.0266,1.2349,-0.5725,-1.7863,3.4962
39305,0.019,-0.0227,1.2317,-0.7786,-1.4885,3.2748
39325,0.0225,-0.0254,1.2327,-0.7786,-1.7634,3.5573
39345,0.0156,-0.019,1.2366,-0.6565,-1.9466,3.4962
39365,0.011,-0.0183,1.2319,-0.8931,-2.1145,3.4351
39385,0.0039,-0.0249,1.2241,-0.2977,-1.8931,3.2672
39405,0.0122,-0.0256,1.2434,-0.3664,-1.8015,3.6183
39425,-0.0002,-0.0239,1.2302,-0.8626,-2.0534,3.5878
39445,0.0037,-0.0232,1.2483,-1.5649,-2.3206,3.4427
39465,-0.001,-0.0205,1.2234,-0.2366,-1.8931,3.5267
39485,-0.0007,-0.0286,1.2354,-0.313,-1.687,3.4351
39505,0.001,-0.0286,1.2383,-1.0763,-1.8168,3.4885
39525,0.0042,-0.0291,1.2231,-1.4275,-1.9618,3.3435
39545,0.0044,-0.0332,1.2197,-0.8779,-2.0534,3.374
39565,0.0078,-0.0266,1.2366,-0.4351,-1.6489,3.4275
39585,0.0076,-0.0273,1.2258,-0.7176,-1.9771,3.3664
39605,0.0161,-0.0254,1.2336,-0.9847,-2.1145,3.3206
39625,0.0122,-0.0254,1.2461,-1.1832,-2.0153,3.3817
39645,0.0203,-0.0234,1.2273,-0.8092,-2.1069,3.4122
39665,0.0144,-0.0261,1.2349,-0.5191,-1.5191,3.2977
39685,0.0132,-0.0232,1.2273,-0.0687,-1.5038,3.5344
39705,0.0146,-0.0308,1.2346,0.0916,-1.8168,3.229
39725,0.0076,-0.0271,1.2373,-0.4733,-1.8244,3.7405
39745,-0.0005,-0.0278,1.2422,-0.5115,-1.9237,3.3511
39765,0.0034,-0.03,1.2334,-0.7252,-2.1832,3.5573
39785,0.0046,-0.0242,1.2412,-0.7252,-2.5496,3.5649
39805,0.0112,-0.022,1.24,-0.6947,-1.9847,3.5267
39825,0.0049,-0.0254,1.2397,-0.5496,-1.8321,3.6336
39845,-0.0002,-0.0271,1.2378,-0.458,-1.9618,3.4122
39865,0.0054,-0.0286,1.2332,-0.1985,-1.6183,3.5191
39885,0.0066,-0.0249,1.2329,-0.5038,-1.9542,3.4275
39905,0.0063,-0.0273,1.2317,-0.7176,-2.1069,3.3817
39925,0.0081,-0.0227,1.2417,-0.9008,-1.8321,3.4962
39945,0.0132,-0.0229,1.2275,-0.9924,-1.8779,3.4275
39965,0.0212,-0.0215,1.2498,-0.8397,-1.6412,3.6641
39985,0.0139,-0.0212,1.238,-0.8473,-1.771,3.2901
40005,0.0154,-0.0276,1.2283,-0.6107,-1.7481,3.6031
40026,0.0098,-0.0286,1.2224,-0.7405,-2.0153,3.542
40046,0.0178,-0.0239,1.2327,-0.7863,-1.6489,3.5649
